imageID,Image,imageCat
1,B1NegBW.bmp,0
2,B1PosBw.bmp,2
3,B2NegBw.bmp,0
4,B2NeuBW.bmp,1
6,B2PosBW.bmp,2
7,B3NegBw.bmp,0
9,B3PosBW.bmp,2
10,B4NegBw.bmp,0
13,B4PosBW.bmp,2
14,B5NegBW.bmp,0
16,B5NeuBW.bmp,1
17,B5PosBW.bmp,2
19,B6NegBW.bmp,0
21,B6PosBW.bmp,2
22,B7NegBW.bmp,0
23,B7NeuBW.bmp,1
24,B7PosBW.bmp,2
27,B8NeuBW.bmp,1
28,B9NegBW.bmp,0
29,B9NeuBW.bmp,1
30,B9PosBW.bmp,2
32,B10NegBW.bmp,0
33,B10NeuBW.bmp,1
34,B10PosBW.bmp,2
36,B11NegBW.bmp,0
38,B11PosBW.bmp,2
39,B12NegBW.bmp,0
41,B12PosBW.bmp,2
42,B13NegBW.bmp,0
45,B13PosBW.bmp,2
46,B14NegBW.bmp,0
47,B14NeuBW.bmp,1
48,B14PosBW.bmp,2
49,B15NegBW.bmp,0
52,B15PosBW.bmp,2
53,B16NeuBW.bmp,1
55,B16PosBW.bmp,2
57,B17NegBW.bmp,0
58,B18NegBW.bmp,0
60,B18NeuBW.bmp,1
61,B18PosBW.bmp,2
63,B19NegBW.bmp,0
65,B19PosBW.bmp,2
67,B20NegBW.bmp,0
70,B20PosBW.bmp,2
71,B21NegBW.bmp,0
72,B21NeuBW.bmp,1
73,B21PosBW.bmp,2
76,B22PosBW.bmp,2
77,B23Neu1BW.bmp,1
78,B23Neu2BW.bmp,1
79,B23PosBW.bmp,2
81,B24NeuBW.bmp,1
83,B24PosBW.bmp,2
84,B25NegBW.bmp,0
86,B25NeuBW.bmp,1
87,B26NegBW.bmp,0
90,B26PosBW.bmp,2
91,B27NegBW.bmp,0
94,B27PosBW.bmp,2
95,B28NegBW.bmp,0
96,B28NeuBW.bmp,1
97,B28PosBW.bmp,2
98,B29NegBW.bmp,0
100,B29PosBW.bmp,2
101,B30NegBW.bmp,0
102,B30PosBW.bmp,2
104,B31NegBW.bmp,0
107,B32NegBW.bmp,0
108,B32NeuBW.bmp,1
110,B33NeuBW.bmp,1
111,B33PosBW.bmp,2
143,G1Neu1BW.bmp,1
145,G1Neu2BW.bmp,1
146,G1PosBW.bmp,2
147,G2NegBw.bmp,0
148,G2NeuBW.bmp,1
149,G2PosBW.bmp,2
153,G4NegBw.bmp,0
154,G4NeuBW.bmp,1
155,G4PosBW.bmp,2
157,G5NeuBW.bmp,1
159,G5PosBW.bmp,2
160,G6NegBW.bmp,0
161,G6NeuBW.bmp,1
162,G6PosBW.bmp,2
163,G7NeuBW.bmp,1
164,G8NegBW.bmp,0
165,G8NeuBW.bmp,1
166,G8PosBW.bmp,2
167,G9NegBW.bmp,0
170,G10NegBW.bmp,0
172,G10PosBW.bmp,2
177,G11PosBW.bmp,2
178,G12NegBW.bmp,0
179,G12NeuBW.bmp,1
181,G12PosBW.bmp,2
182,G13NegBW.bmp,0
183,G13NeuBW.bmp,1
184,G13PosBW.bmp,2
185,G14NegBW.bmp,0
186,G14NeuBW.bmp,1
187,G14PosBW.bmp,2
188,G15NegBW.bmp,0
189,G15NeuBW.bmp,1
190,G15PosBW.bmp,2
191,G16NegBW.bmp,0
194,G16PosBW.bmp,2
195,G17NegBW.bmp,0
196,G17NeuBW.bmp,1
197,G17PosBW.bmp,2
198,G18NegBW.bmp,0
200,G18PosBW.bmp,2
202,G19NegBW.bmp,0
203,G19NeuBW.bmp,1
204,G19PosBW.bmp,2
209,G20PosBW.bmp,2
211,G21PosBW.bmp,2
212,G22PosBW.bmp,2
216,G23NeuBW.bmp,1
218,G23PosBW.bmp,2
219,G24NegBW.bmp,0
220,G24NeuBW.bmp,1
221,G24PosBW.bmp,2
222,G25NegBW.bmp,0
223,G25NeuBW.bmp,1
224,G25PosBW.bmp,2
226,G26NegBW.bmp,0
228,G26NeuBW.bmp,1
229,G26PosBW.bmp,2
230,G27NegBW.bmp,0
231,G27NewBW.bmp,1
232,G27PosBW.bmp,2
233,G28NegBW.bmp,0
236,G29NegBW.bmp,0
237,G29NeuBW.bmp,1
238,G29PosBW.bmp,2
239,G30NegBW.bmp,0
240,G31NeuBW.bmp,1
241,G31PosBW.bmp,2
242,G32NegBW.bmp,0
243,G32PosBW.bmp,2
244,G32PosBW.bmp,2
245,G33NegBW.bmp,0
247,G33PosBW.bmp,2
251,G33NegBW.bmp,0
255,G34NegBW.bmp,0
256,G34NeuBW.bmp,1
257,G34PosBW.bmp,2
258,G35NegBW.bmp,0
259,G35PosBW.bmp,2
